month,account,debit,credit,asset,memo,posting_date,Reference,year_month
2023-12,262500 Cost of acquisition of crypto assets,0.0,6.21,TRX,okx TRX withdrawal (inventory decrease),2023-12-31,CRYPTO ALL 2023-12,2023-12
2023-12,273001 Liquidity Transfer,6.21,0.0,TRX,okx Transfer clearing,2023-12-31,CRYPTO ALL 2023-12,2023-12
2023-12,274200 Exchanges EUR,0.0,0.0,TRX,okx Fee credit,2023-12-31,CRYPTO ALL 2023-12,2023-12
2023-12,631200 Other Costs and Bank Taxes,0.0,0.0,TRX,okx Fee paid,2023-12-31,CRYPTO ALL 2023-12,2023-12
