month,account,debit,credit,asset,memo,posting_date,Reference,year_month
2024-02,262500 Cost of acquisition of crypto assets,4900.34,0.0,ETH,okx Buy ETH - inventory at cost,2024-02-29,CRYPTO ALL 2024-02,2024-02
2024-02,274200 Exchanges EUR,0.0,4902.83,ETH,okx Buy ETH - cash outflow (cost + fees),2024-02-29,CRYPTO ALL 2024-02,2024-02
2024-02,631200 Other Costs and Bank Taxes,2.49,0.0,ETH,okx Buy ETH - fees,2024-02-29,CRYPTO ALL 2024-02,2024-02
2024-02,262500 Cost of acquisition of crypto assets,0.0,4976.99,ETH,okx ETH withdrawal (inventory decrease),2024-02-29,CRYPTO ALL 2024-02,2024-02
2024-02,273001 Liquidity Transfer,4976.99,0.0,ETH,okx Transfer clearing,2024-02-29,CRYPTO ALL 2024-02,2024-02
2024-02,274200 Exchanges EUR,0.0,2.49,ETH,okx Fee credit,2024-02-29,CRYPTO ALL 2024-02,2024-02
2024-02,631200 Other Costs and Bank Taxes,2.49,0.0,ETH,okx Fee paid,2024-02-29,CRYPTO ALL 2024-02,2024-02
