month,account,debit,credit,asset,memo,posting_date,Reference,year_month
2023-11,262500 Cost of acquisition of crypto assets,0.0,140.98,ETH,okx ETH withdrawal (inventory decrease),2023-11-30,CRYPTO ALL 2023-11,2023-11
2023-11,273001 Liquidity Transfer,140.98,0.0,ETH,okx Transfer clearing,2023-11-30,CRYPTO ALL 2023-11,2023-11
2023-11,274200 Exchanges EUR,0.0,0.07,ETH,okx Fee credit,2023-11-30,CRYPTO ALL 2023-11,2023-11
2023-11,631200 Other Costs and Bank Taxes,0.07,0.0,ETH,okx Fee paid,2023-11-30,CRYPTO ALL 2023-11,2023-11
